value,type
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
