value,type
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
