value,type
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
17,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
15,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
